flight,attacked,attack_type,attack_start_time,attack_params,consistency_mode,reason
788,True,drift_sigmoid,77.1140747452335,"{'profile': 'sigmoid', 'T_drift': np.float64(16.329925254766508), 'T_drift_clipped': True, 'M': np.float64(5.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.9476562660935727, -0.3192923446210192]}",pos_vel_acc,
789,False,none,,{},,not_selected
791,False,none,,{},,not_selected
792,True,step,19.541140088981194,"{'magnitude': np.float64(30.0), 'direction_mode': 'random_xy', 'direction_vector': [0.9923410094972791, 0.12352862368666233], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
793,False,none,,{},,not_selected
794,False,none,,{},,not_selected
795,False,none,,{},,not_selected
798,False,none,,{},,not_selected
799,False,none,,{},,not_selected
801,False,none,,{},,not_selected
802,False,none,,{},,not_selected
803,False,none,,{},,not_selected
806,False,none,,{},,not_selected
807,False,none,,{},,not_selected
808,False,none,,{},,not_selected
809,False,none,,{},,not_selected
810,False,none,,{},,not_selected
812,False,none,,{},,not_selected
814,False,none,,{},,not_selected
816,True,takeover_ramp,73.54769434011955,"{'offset_profile': 'ramp', 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9982967189895048, -0.05834090207384298], 'tau_takeover': np.float64(2.0), 'T_takeover': np.float64(1.0), 'T_takeover_clipped': False}",pos_vel,
817,False,none,,{},,not_selected
823,True,drift_sigmoid,66.60244345289757,"{'profile': 'sigmoid', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
825,False,none,,{},,not_selected
826,False,none,,{},,not_selected
827,False,none,,{},,not_selected
830,False,none,,{},,not_selected
831,False,none,,{},,not_selected
833,True,takeover_ramp,14.618924882073813,"{'offset_profile': 'ramp', 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.06633898843206944, 0.997797143017462], 'alpha': np.float64(0.7), 'alpha_clipped': False, 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel,
835,False,none,,{},,not_selected
836,False,none,,{},,not_selected
838,True,drift_sigmoid,12.9816561189913,"{'profile': 'sigmoid', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
841,False,none,,{},,not_selected
842,False,none,,{},,not_selected
843,False,none,,{},,not_selected
845,True,delay,83.44985337265895,"{'delay_seconds': np.float64(1.0), 'source_time_clamped_count': 0}",pos_vel_acc,
848,True,takeover_ramp,25.203869579828524,"{'offset_profile': 'ramp', 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9982718156668344, -0.05876548345110133], 'tau_takeover': np.float64(0.5), 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel_acc,
849,False,none,,{},,not_selected
851,False,none,,{},,not_selected
852,False,none,,{},,not_selected
854,True,step,34.44651713050082,"{'magnitude': np.float64(5.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.27576609195840524, 0.9612247721141962], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
856,False,none,,{},,not_selected
858,False,none,,{},,not_selected
859,False,none,,{},,not_selected
864,True,drift_sigmoid,70.29995665282564,"{'profile': 'sigmoid', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.998939411702897, -0.046044019662382966]}",pos_vel_acc,
867,False,none,,{},,not_selected
869,False,none,,{},,not_selected
873,False,none,,{},,not_selected
874,False,none,,{},,not_selected
877,False,none,,{},,not_selected
878,False,none,,{},,not_selected
880,False,none,,{},,not_selected
882,True,drift_sigmoid,73.54225351295166,"{'profile': 'sigmoid', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9982975186547998, -0.058327217040330184]}",pos_vel_acc,
883,False,none,,{},,not_selected
884,False,none,,{},,not_selected
885,False,none,,{},,not_selected
887,False,none,,{},,not_selected
889,False,none,,{},,not_selected
891,False,none,,{},,not_selected
894,False,none,,{},,not_selected
896,False,none,,{},,not_selected
897,False,none,,{},,not_selected
903,False,none,,{},,not_selected
905,False,none,,{},,not_selected
907,False,none,,{},,not_selected
909,False,none,,{},,not_selected
910,False,none,,{},,not_selected
912,False,none,,{},,not_selected
913,False,none,,{},,not_selected
914,False,none,,{},,not_selected
915,False,none,,{},,not_selected
916,False,none,,{},,not_selected
917,False,none,,{},,not_selected
918,False,none,,{},,not_selected
920,False,none,,{},,not_selected
921,False,none,,{},,not_selected
922,False,none,,{},,not_selected
923,False,none,,{},,not_selected
926,False,none,,{},,not_selected
928,False,none,,{},,not_selected
929,False,none,,{},,not_selected
932,False,none,,{},,not_selected
935,False,none,,{},,not_selected
936,False,none,,{},,not_selected
938,False,none,,{},,not_selected
940,False,none,,{},,not_selected
943,False,none,,{},,not_selected
944,False,none,,{},,not_selected
946,True,takeover_step,68.33944703958876,"{'offset_profile': 'step', 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0], 'alpha': np.float64(0.3), 'alpha_clipped': False}",pos_vel_acc,
950,True,step,39.71888672218374,"{'magnitude': np.float64(15.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.9870006708643287, -0.16071613395476234], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
952,False,none,,{},,not_selected
955,False,none,,{},,not_selected
956,False,none,,{},,not_selected
957,False,none,,{},,not_selected
958,False,none,,{},,not_selected
959,False,none,,{},,not_selected
961,False,none,,{},,not_selected
963,False,none,,{},,not_selected
964,False,none,,{},,not_selected
965,False,none,,{},,not_selected
966,False,none,,{},,not_selected
969,False,none,,{},,not_selected
970,False,none,,{},,not_selected
971,False,none,,{},,not_selected
972,False,none,,{},,not_selected
974,False,none,,{},,not_selected
975,False,none,,{},,not_selected
976,False,none,,{},,not_selected
977,False,none,,{},,not_selected
978,False,none,,{},,not_selected
980,False,none,,{},,not_selected
981,False,none,,{},,not_selected
982,False,none,,{},,not_selected
983,False,none,,{},,not_selected
985,False,none,,{},,not_selected
987,False,none,,{},,not_selected
988,False,none,,{},,not_selected
989,True,step,26.35625651319844,"{'magnitude': np.float64(30.0), 'direction_mode': 'random_xy', 'direction_vector': [0.4404123763633674, -0.8977955996472535], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
990,False,none,,{},,not_selected
992,False,none,,{},,not_selected
993,False,none,,{},,not_selected
994,False,none,,{},,not_selected
995,False,none,,{},,not_selected
996,False,none,,{},,not_selected
997,False,none,,{},,not_selected
1001,True,takeover_ramp,74.90172829402938,"{'offset_profile': 'ramp', 'M': np.float64(5.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.05902177345812686, 0.9982566955737675], 'tau_takeover': np.float64(0.5), 'T_takeover': np.float64(1.0), 'T_takeover_clipped': False}",pos_vel_acc,
1002,False,none,,{},,not_selected
1004,False,none,,{},,not_selected
1007,False,none,,{},,not_selected
1008,False,none,,{},,not_selected
1009,True,drift_sigmoid,11.53282793762915,"{'profile': 'sigmoid', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9979536340298857, -0.06394172602100276]}",pos_vel_acc,
1010,False,none,,{},,not_selected
1011,False,none,,{},,not_selected
1014,False,none,,{},,not_selected
1015,False,none,,{},,not_selected
1016,False,none,,{},,not_selected
1017,False,none,,{},,not_selected
1018,True,step,80.16422409750162,"{'magnitude': np.float64(15.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.8071038814338162, -0.5904094550178447], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
1019,False,none,,{},,not_selected
1020,False,none,,{},,not_selected
1023,False,none,,{},,not_selected
1032,False,none,,{},,not_selected
1033,True,step,17.685908645195823,"{'magnitude': np.float64(5.0), 'direction_mode': 'random_xy', 'direction_vector': [0.5257464387240859, -0.8506413357984322], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
1034,False,none,,{},,not_selected
1036,False,none,,{},,not_selected
1037,False,none,,{},,not_selected
1040,False,none,,{},,not_selected
1041,False,none,,{},,not_selected
1042,False,none,,{},,not_selected
1045,True,drift_ramp,70.95339721013661,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
1048,False,none,,{},,not_selected
1049,False,none,,{},,not_selected
1050,False,none,,{},,not_selected
1051,False,none,,{},,not_selected
1054,False,none,,{},,not_selected
1055,False,none,,{},,not_selected
1056,False,none,,{},,not_selected
1058,True,delay,18.490872629209186,"{'delay_seconds': np.float64(1.0), 'source_time_clamped_count': 0}",pos_vel_acc,
1060,False,none,,{},,not_selected
1061,False,none,,{},,not_selected
1063,False,none,,{},,not_selected
1064,False,none,,{},,not_selected
1065,False,none,,{},,not_selected
1068,False,none,,{},,not_selected
1069,False,none,,{},,not_selected
1071,False,none,,{},,not_selected
1072,False,none,,{},,not_selected
1074,True,drift_ramp,23.945005766336074,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9973492402303181, -0.07276326691406258]}",pos_vel_acc,
1075,False,none,,{},,not_selected
1076,False,none,,{},,not_selected
1077,False,none,,{},,not_selected
1078,True,takeover_ramp,66.31434194329965,"{'offset_profile': 'ramp', 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9976449943714225, -0.06858910413210234], 'tau_takeover': np.float64(2.0), 'T_takeover': np.float64(2.0), 'T_takeover_clipped': False}",pos_vel_acc,
1079,False,none,,{},,not_selected
1080,False,none,,{},,not_selected
1082,False,none,,{},,not_selected
1084,False,none,,{},,not_selected
1086,False,none,,{},,not_selected
1089,False,none,,{},,not_selected
1090,False,none,,{},,not_selected
1094,True,takeover_step,67.52417866287362,"{'offset_profile': 'step', 'M': np.float64(5.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.06918003881568689, 0.9976041911647425], 'alpha': np.float64(0.7), 'alpha_clipped': False}",pos_vel,
1095,False,none,,{},,not_selected
1097,False,none,,{},,not_selected
1100,True,drift_sigmoid,77.70610367409127,"{'profile': 'sigmoid', 'T_drift': np.float64(15.737896325908736), 'T_drift_clipped': True, 'M': np.float64(5.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.998175689412578, -0.06037626243586866]}",pos_vel_acc,
1102,False,none,,{},,not_selected
1103,False,none,,{},,not_selected
1104,False,none,,{},,not_selected
1105,False,none,,{},,not_selected
1106,False,none,,{},,not_selected
1107,False,none,,{},,not_selected
1112,False,none,,{},,not_selected
1113,False,none,,{},,not_selected
1116,False,none,,{},,not_selected
1117,False,none,,{},,not_selected
1119,False,none,,{},,not_selected
1120,False,none,,{},,not_selected
1123,False,none,,{},,not_selected
1124,False,none,,{},,not_selected
1125,False,none,,{},,not_selected
1129,False,none,,{},,not_selected
1131,False,none,,{},,not_selected
1132,False,none,,{},,not_selected
1138,True,step,70.9534711518413,"{'magnitude': np.float64(5.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.5588766121002601, 0.8292508260154676], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
1139,False,none,,{},,not_selected
1140,False,none,,{},,not_selected
1141,False,none,,{},,not_selected
1143,False,none,,{},,not_selected
1144,False,none,,{},,not_selected
1145,False,none,,{},,not_selected
1146,False,none,,{},,not_selected
1149,False,none,,{},,not_selected
1150,True,takeover_ramp,38.92190634047035,"{'offset_profile': 'ramp', 'M': np.float64(5.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9977797557467643, -0.06659999265711443], 'tau_takeover': np.float64(0.5), 'T_takeover': np.float64(2.0), 'T_takeover_clipped': False}",pos_vel,
1151,False,none,,{},,not_selected
1152,False,none,,{},,not_selected
1154,False,none,,{},,not_selected
1155,False,none,,{},,not_selected
1158,True,drift_sigmoid,73.50295387850139,"{'profile': 'sigmoid', 'T_drift': np.float64(19.941046121498616), 'T_drift_clipped': True, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.05889472684421239, 0.9982641990725429]}",pos_vel_acc,
1159,False,none,,{},,not_selected
1161,False,none,,{},,not_selected
1163,False,none,,{},,not_selected
1164,False,none,,{},,not_selected
1168,False,none,,{},,not_selected
1169,False,none,,{},,not_selected
1170,False,none,,{},,not_selected
1171,False,none,,{},,not_selected
1174,False,none,,{},,not_selected
1176,False,none,,{},,not_selected
1177,False,none,,{},,not_selected
1178,False,none,,{},,not_selected
1183,False,none,,{},,not_selected
1184,False,none,,{},,not_selected
1185,False,none,,{},,not_selected
1186,False,none,,{},,not_selected
1188,False,none,,{},,not_selected
1189,False,none,,{},,not_selected
1191,True,takeover_step,30.138774427260948,"{'offset_profile': 'step', 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9981932762760007, -0.06008480005278914], 'tau_takeover': np.float64(0.5)}",pos_vel_acc,
1192,False,none,,{},,not_selected
1193,False,none,,{},,not_selected
1195,False,none,,{},,not_selected
1199,False,none,,{},,not_selected
1202,False,none,,{},,not_selected
1203,False,none,,{},,not_selected
1205,False,none,,{},,not_selected
1206,False,none,,{},,not_selected
1209,False,none,,{},,not_selected
1210,False,none,,{},,not_selected
1211,True,delay,48.6272168961393,"{'delay_seconds': np.float64(3.0), 'source_time_clamped_count': 0}",pos_vel_acc,
1213,False,none,,{},,not_selected
1214,False,none,,{},,not_selected
1217,False,none,,{},,not_selected
1218,False,none,,{},,not_selected
1221,False,none,,{},,not_selected
1222,False,none,,{},,not_selected
1224,False,none,,{},,not_selected
1227,True,step,69.83365107295754,"{'magnitude': np.float64(30.0), 'direction_mode': 'random_xy', 'direction_vector': [0.3479505582289924, -0.9375128847264621], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
1230,False,none,,{},,not_selected
1232,False,none,,{},,not_selected
1234,True,delay,63.9199850367348,"{'delay_seconds': np.float64(3.0), 'source_time_clamped_count': 0}",pos_vel_acc,
1235,False,none,,{},,not_selected
1236,False,none,,{},,not_selected
1237,False,none,,{},,not_selected
1238,True,step,82.80047285741662,"{'magnitude': np.float64(30.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.3495030732773538, -0.9369352174882128], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
1239,False,none,,{},,not_selected
1240,False,none,,{},,not_selected
1241,False,none,,{},,not_selected
1245,False,none,,{},,not_selected
1247,False,none,,{},,not_selected
1252,False,none,,{},,not_selected
1253,False,none,,{},,not_selected
1257,False,none,,{},,not_selected
1259,False,none,,{},,not_selected
1260,False,none,,{},,not_selected
1262,False,none,,{},,not_selected
1263,False,none,,{},,not_selected
1267,False,none,,{},,not_selected
1268,False,none,,{},,not_selected
1269,False,none,,{},,not_selected
1272,True,drift_ramp,61.920097699213706,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [0.4225055667620137, 0.9063603290386829]}",pos_vel_acc,
1273,True,drift_ramp,83.88493528946482,"{'profile': 'ramp', 'T_drift': np.float64(9.559064710535182), 'T_drift_clipped': True, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
1275,False,none,,{},,not_selected
1276,False,none,,{},,not_selected
1277,False,none,,{},,not_selected
1278,False,none,,{},,not_selected
1279,False,none,,{},,not_selected
1280,False,none,,{},,not_selected
1282,False,none,,{},,not_selected
1283,False,none,,{},,not_selected
1284,False,none,,{},,not_selected
1285,False,none,,{},,not_selected
1287,False,none,,{},,not_selected
1288,False,none,,{},,not_selected
1290,False,none,,{},,not_selected
1291,False,none,,{},,not_selected
1296,False,none,,{},,not_selected
1299,True,drift_sigmoid,19.226827441257928,"{'profile': 'sigmoid', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
1300,False,none,,{},,not_selected
1304,False,none,,{},,not_selected
1307,True,step,79.10454287508816,"{'magnitude': np.float64(30.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.9605451673894381, 0.2781240396024701], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
1310,True,takeover_step,59.65083061857604,"{'offset_profile': 'step', 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.997867508536041, -0.06527201090876678], 'tau_takeover': np.float64(0.5)}",pos_vel_acc,
1311,False,none,,{},,not_selected
1312,False,none,,{},,not_selected
1314,False,none,,{},,not_selected
1315,False,none,,{},,not_selected
1316,True,drift_sigmoid,49.42903452339601,"{'profile': 'sigmoid', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
1317,False,none,,{},,not_selected
1318,False,none,,{},,not_selected
1319,True,drift_ramp,73.91091694553388,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.07623044299842034, -0.9970902263888983]}",pos_vel_acc,
1320,True,takeover_step,40.17622481543769,"{'offset_profile': 'step', 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.06707069998224852, 0.9977482253574251], 'alpha': np.float64(0.5), 'alpha_clipped': False}",pos_vel_acc,
1321,False,none,,{},,not_selected
1323,True,drift_sigmoid,80.23681641156553,"{'profile': 'sigmoid', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9980413675975931, -0.06255740215135498]}",pos_vel_acc,
1324,False,none,,{},,not_selected
